id,member_id,bulan,tahun,iuran_wajib,iuran_sukarela,tanggal_bayar,status,created_at,updated_at,simpanan_wajib
d566ebed-e668-4bb2-a7e2-4e91b2705b87,2b1034c9-e381-4f62-8761-c2f1d5466fac,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:00:26.876379+00,2025-10-21 08:00:26.876379+00,100000.00
d5797166-f757-458a-b330-16180af833dc,8b5865f4-84ae-4d79-8761-cf8d819be5bd,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:23.656982+00,2025-10-19 10:00:23.656982+00,100000.00
d5b9d211-f77f-42ab-8283-7a27b1912209,eaeada1d-4b89-4e26-a8b2-f679d0b50598,7,2024,50000.00,0.00,2024-07-31,belum_lunas,2025-10-21 08:00:25.557402+00,2025-10-21 08:00:25.557402+00,0.00
d5c8fe1a-0731-4798-a824-26681f9b73f0,0dcd1262-9ab9-452c-8a66-e9d575563268,7,2025,50000.00,0.00,2025-07-31,lunas,2025-10-21 14:44:37.895308+00,2025-10-21 14:44:37.895308+00,100000.00
d5d67be9-bf8f-40ad-b55b-bf3426b0e4e7,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:00:30.606878+00,2025-10-21 08:00:30.606878+00,100000.00
d633e444-9570-46eb-9138-669f3b50721c,86b4772c-24be-4212-a300-1e78983d82b3,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:00:59.944653+00,2025-10-21 08:00:59.944653+00,100000.00
d660ada0-ce5b-4a7f-a435-4f9296c88008,324dbb7b-a1f0-49fa-b671-3ef7dbe9d748,5,2024,0.00,0.00,2024-05-31,belum_lunas,2025-10-21 08:00:57.182702+00,2025-10-21 08:00:57.182702+00,0.00
d67c4722-b5ca-4d65-8f77-92214cc962fe,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:00:36.633942+00,2025-10-21 08:00:36.633942+00,100000.00
d685b760-f13d-4be4-99ec-95714fe24cee,8b5865f4-84ae-4d79-8761-cf8d819be5bd,2,2025,50000.00,0.00,2025-02-28,lunas,2025-10-21 14:05:21.860674+00,2025-10-21 14:44:05.077727+00,100000.00
d69dfbb0-255a-45e3-ad4b-eb0f2df3b17a,324dbb7b-a1f0-49fa-b671-3ef7dbe9d748,4,2024,0.00,0.00,2024-04-30,belum_lunas,2025-10-21 08:00:57.070797+00,2025-10-21 08:00:57.070797+00,0.00
d6c05756-2a01-44ee-9545-87b567ec2d27,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,5,2025,50000.00,0.00,2025-05-31,lunas,2025-10-21 14:00:24.573136+00,2025-10-21 14:00:24.573136+00,100000.00
d6c12994-03c1-4971-a498-6c14f231bee8,c123c1a5-ba71-4eea-b657-d4dda0c6befc,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:00:56.371435+00,2025-10-19 10:00:56.371435+00,100000.00
d6e0bf95-4214-4a59-9878-89e6508df255,3aae1f0a-1d47-4c71-99d0-039aefa08305,1,2025,0.00,0.00,2025-01-31,lunas,2025-10-21 14:44:42.614777+00,2025-10-22 03:22:09.888728+00,0.00
d704c22f-6ed0-485a-b3eb-f8a2a9b7a63c,3aae1f0a-1d47-4c71-99d0-039aefa08305,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:01:36.758898+00,2025-10-21 08:01:36.758898+00,0.00
d7744a7d-d854-4d10-bd61-c5edfba97f15,8b5865f4-84ae-4d79-8761-cf8d819be5bd,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:00:24.076686+00,2025-10-19 10:00:24.076686+00,100000.00
d777b269-71b9-46b8-9008-3d4219f250fe,2b1034c9-e381-4f62-8761-c2f1d5466fac,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:00:13.969186+00,2025-10-19 10:00:13.969186+00,100000.00
d78276f5-af6e-4174-b164-b8c8fd5e828f,46b08ec7-a17a-43c1-99c3-584b39304b2a,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:00:52.177462+00,2025-10-19 10:00:52.177462+00,100000.00
d80cafd3-0ced-4cf9-bea7-fc95a2b1ab30,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,10,2025,50000.00,0.00,2025-10-31,lunas,2025-10-21 14:44:28.542181+00,2025-10-21 14:44:28.542181+00,100000.00
d81783ed-8aa6-4a6b-b052-ec95b0a936c3,4f667a97-f738-4f76-8105-27ad44277d59,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:01:06.167842+00,2025-10-19 10:01:06.167842+00,100000.00
d8314749-ba84-4cae-8b21-3f0ea43cfee2,4bf8dd69-28bb-4cd4-b75a-0c091aaad2d2,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:41.466017+00,2025-10-19 10:00:41.466017+00,100000.00
d84d6761-4e9b-458f-a08d-42ced6f38e80,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,10,2025,50000.00,0.00,2025-10-31,lunas,2025-10-21 14:00:25.297888+00,2025-10-21 14:00:25.297888+00,100000.00
d8873aed-a979-4a47-8de6-f8532e2510f0,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,8,2025,50000.00,0.00,2025-08-31,lunas,2025-10-21 14:05:24.447596+00,2025-10-21 14:44:19.198698+00,100000.00
d8f51b2b-9111-4d2e-8ef1-59a84ba33b45,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,8,2024,50000.00,0.00,2024-08-31,lunas,2025-10-21 08:00:50.45218+00,2025-10-21 08:00:50.45218+00,100000.00
d9080314-93b2-41cb-860f-545cd281fe27,1173fd81-a9d2-4178-b421-06c4bd5cc2c2,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:16.488292+00,2025-10-19 10:00:16.488292+00,100000.00
d91bb4ab-9db9-4f9e-adc4-e010b57ae86b,8b5865f4-84ae-4d79-8761-cf8d819be5bd,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:23.929739+00,2025-10-19 10:00:23.929739+00,100000.00
d9363114-81ca-41f2-a06e-afd3c78965d3,91458182-8d42-4684-a5ae-bc33f4be115a,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:01:01.349574+00,2025-10-21 08:01:01.349574+00,0.00
d95142d1-03c4-49d1-842d-571b54d8513b,324dbb7b-a1f0-49fa-b671-3ef7dbe9d748,10,2023,0.00,0.00,2023-10-31,belum_lunas,2025-10-19 10:00:43.393781+00,2025-10-19 10:00:43.393781+00,0.00
d9ba859a-bb3a-43fc-8423-684a1b0f9e58,422594b7-a845-4a5c-aba4-1ac02a821f3e,5,2025,50000.00,0.00,2025-05-31,lunas,2025-10-21 14:44:36.344033+00,2025-10-21 14:44:36.344033+00,100000.00
d9c6d135-efa8-4145-b14c-7413d2fa1359,89c8fe99-b94b-4865-a102-e696933602cc,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:00:45.57035+00,2025-10-21 08:00:45.57035+00,100000.00
da1fc34a-d033-4903-bfa2-d1e14f849f46,8b5865f4-84ae-4d79-8761-cf8d819be5bd,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:00:36.337385+00,2025-10-21 08:00:36.337385+00,100000.00
da4268ef-4c09-48a4-92ad-5c7c6c855f8d,4a123be6-5a27-4154-b4a7-f1148a6b7d8d,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:01:02.670138+00,2025-10-19 10:01:02.670138+00,100000.00
da5db95a-5c7b-41fd-b596-0d778b5e4389,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:00:33.664378+00,2025-10-19 10:00:33.664378+00,100000.00
db049eaf-fabb-4845-a7a0-df6977a1b887,8b5865f4-84ae-4d79-8761-cf8d819be5bd,9,2024,50000.00,0.00,2024-09-30,lunas,2025-10-21 08:00:35.998794+00,2025-10-21 08:00:35.998794+00,100000.00
dc369ce3-e166-46c9-9af8-c11ac1c8b4db,c123c1a5-ba71-4eea-b657-d4dda0c6befc,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:56.476798+00,2025-10-19 10:00:56.476798+00,100000.00
dc603a31-0b83-4ba8-a0fe-fc5275cb3dad,91458182-8d42-4684-a5ae-bc33f4be115a,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:00:47.136768+00,2025-10-19 10:00:47.136768+00,0.00
dc86765d-d0e5-43aa-b8dc-82527168ac95,94a0cdc0-c60a-4632-897b-dec0a0e7b666,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:01:49.553211+00,2025-10-21 08:01:49.553211+00,0.00
dc91db37-c7b6-4db2-a84f-ae7e1271367a,46b08ec7-a17a-43c1-99c3-584b39304b2a,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:01:30.334805+00,2025-10-21 08:01:30.334805+00,100000.00
dc9e9103-6789-498c-aa47-c6098507ea40,4a123be6-5a27-4154-b4a7-f1148a6b7d8d,12,2023,50000.00,0.00,2023-12-31,lunas,2025-10-19 10:01:03.694886+00,2025-10-19 10:01:03.694886+00,100000.00
dcc3adec-d905-4d12-9fb0-701d8225c6b3,4a3ab56c-4f58-4242-98a2-e53026114805,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:00:44.85613+00,2025-10-21 08:00:44.85613+00,100000.00
dcc706f8-8906-434c-b043-eca7980a1784,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,10,2023,50000.00,0.00,2023-10-31,lunas,2025-10-19 10:00:33.938578+00,2025-10-19 10:00:33.938578+00,100000.00
dd066cb8-2ff5-4fde-9e65-358a13737ee0,b2e516e7-1694-45da-b354-2523917c5f78,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:01:09.913611+00,2025-10-19 10:01:09.913611+00,100000.00
dd0af483-dae0-4ed3-a6d0-6d7a9a6af5c4,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:00:49.943833+00,2025-10-21 08:00:49.943833+00,100000.00
dd5d9d2b-16c9-40a5-86a3-cfdcaf64e3c0,23f7d1ed-1ea6-454f-9662-caf62e9650d9,10,2023,50000.00,0.00,2023-10-31,lunas,2025-10-19 10:01:05.072389+00,2025-10-19 10:01:05.072389+00,100000.00
dd9172c6-a7d8-4608-a7eb-7ac67139b216,46b08ec7-a17a-43c1-99c3-584b39304b2a,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:01:31.312957+00,2025-10-21 08:01:31.312957+00,100000.00
dd919366-7a8a-4426-9e80-51cb20aeea62,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,9,2025,50000.00,0.00,2025-09-30,lunas,2025-10-21 14:00:25.124994+00,2025-10-21 14:00:25.124994+00,100000.00
ddb7c728-6780-4164-b6ea-352f4499405a,b2e516e7-1694-45da-b354-2523917c5f78,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:01:46.631568+00,2025-10-21 08:01:46.631568+00,100000.00
ddd4d480-683d-41ab-a078-edbc859f61b7,c123c1a5-ba71-4eea-b657-d4dda0c6befc,9,2025,50000.00,0.00,2025-09-30,lunas,2025-10-21 14:44:40.926803+00,2025-10-21 14:44:40.926803+00,100000.00
de4bc35f-f66c-442b-9436-ed0e27e50f11,324dbb7b-a1f0-49fa-b671-3ef7dbe9d748,8,2024,0.00,0.00,2024-08-31,belum_lunas,2025-10-21 08:00:57.515726+00,2025-10-21 08:00:57.515726+00,0.00
de5e80c2-51d5-4cba-823d-814382176bb5,2a8f61a9-912b-4299-b972-1cb71f873e9f,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:00:31.454552+00,2025-10-19 10:00:31.454552+00,100000.00
de66df2a-d629-4587-b904-d56b5499d430,0dcd1262-9ab9-452c-8a66-e9d575563268,9,2025,50000.00,0.00,2025-09-30,lunas,2025-10-21 14:44:38.159803+00,2025-10-21 14:44:38.159803+00,100000.00
de78eaa8-6143-4abe-8779-023d115fc312,d68474ab-45bf-4457-b220-0cb96b059eb0,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:01:36.470657+00,2025-10-21 08:01:36.470657+00,100000.00
dec58154-8943-49bf-81d6-2c08c595c56e,0dcd1262-9ab9-452c-8a66-e9d575563268,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:00:51.510799+00,2025-10-19 10:00:51.510799+00,100000.00
deefc621-502c-433a-bb72-a8739b383b5e,23f7d1ed-1ea6-454f-9662-caf62e9650d9,8,2024,50000.00,0.00,2024-08-31,lunas,2025-10-21 08:01:42.246821+00,2025-10-21 08:01:42.246821+00,100000.00
df3be0ee-818a-45fa-af79-07ace397acdf,d68474ab-45bf-4457-b220-0cb96b059eb0,9,2024,50000.00,0.00,2024-09-30,lunas,2025-10-21 08:01:36.057434+00,2025-10-21 08:01:36.057434+00,100000.00
df9f3524-dee4-4f6e-84f5-ef6dfe3f1e8a,89c8fe99-b94b-4865-a102-e696933602cc,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:29.950868+00,2025-10-19 10:00:29.950868+00,100000.00
dfc67bd4-8a9d-4af7-9a5c-c52c1a47117e,1ea6557b-4d23-4b62-98dc-b337d93d9524,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:00:53.692598+00,2025-10-19 10:00:53.692598+00,100000.00
e0438d87-d0d1-4cad-9980-e33629e8d6ef,2a8f61a9-912b-4299-b972-1cb71f873e9f,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:00:47.183715+00,2025-10-21 08:00:47.183715+00,100000.00
e04be328-e9fd-4340-8a50-a0770d2b8521,81d54fb6-12c5-4051-8161-44894f130757,9,2024,50000.00,0.00,2024-09-30,lunas,2025-10-21 08:01:26.149031+00,2025-10-21 08:01:26.149031+00,100000.00
e0974e87-29bd-4b27-89db-2363d06edabe,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,9,2025,50000.00,0.00,2025-09-30,lunas,2025-10-21 14:44:27.016746+00,2025-10-21 14:44:27.016746+00,100000.00
e0f2c5f8-34e7-47ed-af5a-913aa8d5bb26,324dbb7b-a1f0-49fa-b671-3ef7dbe9d748,12,2023,0.00,0.00,2023-12-31,belum_lunas,2025-10-19 10:00:43.62692+00,2025-10-19 10:00:43.62692+00,0.00
e1166c4d-cf32-4f92-963b-263ee931db8b,b2e516e7-1694-45da-b354-2523917c5f78,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:01:47.314065+00,2025-10-21 08:01:47.314065+00,100000.00
e150f3aa-457e-44ec-bd96-008848870b43,c123c1a5-ba71-4eea-b657-d4dda0c6befc,10,2023,50000.00,0.00,2023-10-31,lunas,2025-10-19 10:00:57.321604+00,2025-10-19 10:00:57.321604+00,100000.00
e176dd69-9b39-44f7-9d6d-688bdee2af57,422594b7-a845-4a5c-aba4-1ac02a821f3e,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:01:27.134327+00,2025-10-21 08:01:27.134327+00,100000.00
e1a9fa6e-f614-49bb-b6d4-50514b8f1eb5,2a8f61a9-912b-4299-b972-1cb71f873e9f,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:00:31.940949+00,2025-10-19 10:00:31.940949+00,100000.00
e1baf330-ffb2-4271-956e-570b008c6db0,651f0d25-2cc1-475a-8b4e-8751c5f25143,8,2024,0.00,0.00,2024-08-31,belum_lunas,2025-10-21 08:00:53.333746+00,2025-10-21 08:00:53.333746+00,0.00
e22757ac-4009-4357-9024-229e0b4fa468,8723527b-e905-480e-b3fb-8e1b9a0d53d3,10,2025,50000.00,0.00,2025-10-31,lunas,2025-10-21 14:44:49.646532+00,2025-10-21 14:44:49.646532+00,100000.00
e2d0c218-b970-4a20-ac2e-2e98e7b36264,3aae1f0a-1d47-4c71-99d0-039aefa08305,3,2024,0.00,0.00,2024-03-31,lunas,2025-10-21 08:01:36.888072+00,2025-10-21 08:01:36.888072+00,0.00
e2f791c4-8428-4e62-91b8-792313ded5c6,d68474ab-45bf-4457-b220-0cb96b059eb0,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:01:35.162588+00,2025-10-21 08:01:35.162588+00,100000.00
e303d062-406a-44d4-9e31-7c31a7507635,eaeada1d-4b89-4e26-a8b2-f679d0b50598,3,2024,50000.00,0.00,2024-03-31,belum_lunas,2025-10-21 08:00:24.778972+00,2025-10-21 08:00:24.778972+00,0.00
e33b1417-eed6-4dda-81c1-c111ff7ecd10,0dcd1262-9ab9-452c-8a66-e9d575563268,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:51.186505+00,2025-10-19 10:00:51.186505+00,100000.00
e342ef4e-dac4-464d-9eef-5c2c1b73b631,86b4772c-24be-4212-a300-1e78983d82b3,5,2024,50000.00,0.00,2024-05-31,lunas,2025-10-21 08:01:00.055697+00,2025-10-21 08:01:00.055697+00,100000.00
e363d1db-ca9a-4d5c-b158-16ea85f61921,91458182-8d42-4684-a5ae-bc33f4be115a,7,2025,50000.00,0.00,2025-07-31,belum_lunas,2025-10-21 14:44:33.714922+00,2025-10-21 14:44:33.714922+00,0.00
e3978ec2-2bcc-4f4d-b7fd-4ca3d9a86938,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,8,2025,50000.00,0.00,2025-08-31,lunas,2025-10-21 14:44:26.886908+00,2025-10-21 14:44:26.886908+00,100000.00
e3d948c2-a2dc-4911-8565-9824c831144e,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,5,2024,0.00,0.00,2024-05-31,belum_lunas,2025-10-21 08:00:58.549001+00,2025-10-21 08:00:58.549001+00,0.00
e3e82ea7-1e61-46d8-a3eb-d0135c04bd53,1173fd81-a9d2-4178-b421-06c4bd5cc2c2,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:00:28.146599+00,2025-10-21 08:00:28.146599+00,100000.00
e3ef5628-b6c1-41b5-99f9-5ce3f6f62219,4a3ab56c-4f58-4242-98a2-e53026114805,6,2024,50000.00,0.00,2024-06-30,lunas,2025-10-21 08:00:44.407292+00,2025-10-21 08:00:44.407292+00,100000.00
e41cf3d1-e346-494e-a806-d5921f3e06a0,41f6ff19-4714-4974-bf6e-b7881ff89f40,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:01:10.995686+00,2025-10-19 10:01:10.995686+00,100000.00
e4ee2e6b-00a3-426f-b302-02cdef3c2c51,4bf8dd69-28bb-4cd4-b75a-0c091aaad2d2,7,2024,0.00,0.00,2024-07-31,belum_lunas,2025-10-21 08:00:56.050151+00,2025-10-21 08:00:56.050151+00,0.00
e52e604f-7dfb-4a27-9ef4-7a01f9ce2fea,eaeada1d-4b89-4e26-a8b2-f679d0b50598,9,2024,50000.00,0.00,2024-09-30,belum_lunas,2025-10-21 08:00:25.870297+00,2025-10-21 08:00:25.870297+00,0.00
e54aa7b7-9d86-47df-bbc0-b95ee4a35a51,46b08ec7-a17a-43c1-99c3-584b39304b2a,10,2023,50000.00,0.00,2023-10-31,lunas,2025-10-19 10:00:53.172188+00,2025-10-19 10:00:53.172188+00,100000.00
e55a42fe-9114-4005-b3f9-8eff91ba12a9,b2e516e7-1694-45da-b354-2523917c5f78,5,2024,50000.00,0.00,2024-05-31,lunas,2025-10-21 08:01:46.743695+00,2025-10-21 08:01:46.743695+00,100000.00
e59ab9c0-16dd-47f2-9d8b-f915b758bf61,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:00:18.85541+00,2025-10-19 10:00:18.85541+00,100000.00
e5da41b1-388c-45d7-b133-b0496f2ad35f,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,5,2025,50000.00,0.00,2025-05-31,lunas,2025-10-21 14:44:26.433469+00,2025-10-21 14:44:26.433469+00,100000.00
e6408ce5-5b94-4c23-91bb-cfa7c305c81d,0dcd1262-9ab9-452c-8a66-e9d575563268,5,2024,50000.00,0.00,2024-05-31,lunas,2025-10-21 08:01:28.947124+00,2025-10-21 08:01:28.947124+00,100000.00
e6626f2c-0e7a-4b44-8e9e-27e2da3fa73f,8723527b-e905-480e-b3fb-8e1b9a0d53d3,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:01:07.113456+00,2025-10-19 10:01:07.113456+00,100000.00
e69e06e7-4bba-4f0e-95ba-aac9fb6c1fad,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:00:19.910375+00,2025-10-19 10:00:19.910375+00,100000.00
e6b6281a-914b-4814-8a62-40da12469540,41f6ff19-4714-4974-bf6e-b7881ff89f40,1,2025,50000.00,0.00,2025-01-31,lunas,2025-10-21 14:44:49.850096+00,2025-10-21 14:44:49.850096+00,100000.00
e6bc6c00-95da-469d-b3af-09063ccd7d38,059a6d69-f760-4f6d-ad11-7fbf59c3a7c4,7,2024,50000.00,0.00,2024-07-31,lunas,2025-10-21 08:00:51.793111+00,2025-10-21 08:00:51.793111+00,100000.00
e753b8f0-3ee1-4319-befb-4a6bda03f528,2a8f61a9-912b-4299-b972-1cb71f873e9f,6,2025,50000.00,0.00,2025-06-30,lunas,2025-10-21 14:44:25.285801+00,2025-10-21 14:44:25.285801+00,100000.00
e79862c0-f0cd-440b-b4a3-75b6363a51dc,059a6d69-f760-4f6d-ad11-7fbf59c3a7c4,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:00:37.052802+00,2025-10-19 10:00:37.052802+00,100000.00
e7ee1841-6080-4b98-aef8-eda38832c1b2,4bf8dd69-28bb-4cd4-b75a-0c091aaad2d2,1,2024,50000.00,0.00,2024-01-31,lunas,2025-10-21 08:00:55.378848+00,2025-10-21 08:00:55.378848+00,100000.00
e888888b-ed0f-49f1-9007-6c3e2ed9f620,2b1034c9-e381-4f62-8761-c2f1d5466fac,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:14.782935+00,2025-10-19 10:00:14.782935+00,100000.00
e897c5fb-e847-463a-953b-e4ce3deb3de2,0dcd1262-9ab9-452c-8a66-e9d575563268,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:51.396933+00,2025-10-19 10:00:51.396933+00,100000.00
e8bf90e5-f2ae-422a-9a5d-c922c897b338,fbb50b94-afb4-4a45-a6a2-72e257809b1d,12,2023,50000.00,0.00,2023-12-31,lunas,2025-10-19 10:00:40.782029+00,2025-10-19 10:00:40.782029+00,100000.00
e8c63942-6b90-46fb-8749-5b499f0abf35,4f667a97-f738-4f76-8105-27ad44277d59,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:01:06.836648+00,2025-10-19 10:01:06.836648+00,100000.00
e8d48350-4d64-4f95-95fb-006b3f657e95,fbb50b94-afb4-4a45-a6a2-72e257809b1d,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:00:40.41455+00,2025-10-19 10:00:40.41455+00,100000.00
e8e3912c-13a2-48bf-a2f3-da0e5040d3cf,4a3ab56c-4f58-4242-98a2-e53026114805,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:00:28.336871+00,2025-10-19 10:00:28.336871+00,100000.00
e9170da1-c674-49b6-b0a8-461bef28a2b4,46b08ec7-a17a-43c1-99c3-584b39304b2a,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:52.863533+00,2025-10-19 10:00:52.863533+00,100000.00
e9b2576b-36e0-494b-a873-c20fa2922034,1ea6557b-4d23-4b62-98dc-b337d93d9524,4,2024,0.00,0.00,2024-04-30,belum_lunas,2025-10-21 08:01:32.123734+00,2025-10-21 08:01:32.123734+00,0.00
e9dadbfe-4ed7-4646-abb1-da149d8b61cc,c1876c25-8f0e-46c5-9f83-9ecde2737bba,6,2025,50000.00,300000.00,2025-06-30,lunas,2025-10-21 14:05:25.728238+00,2025-10-21 14:44:21.187556+00,100000.00
ea072b2b-1416-4ae8-8a9e-aae04a0f1d48,81d54fb6-12c5-4051-8161-44894f130757,10,2023,50000.00,0.00,2023-10-31,lunas,2025-10-19 10:00:49.196504+00,2025-10-19 10:00:49.196504+00,100000.00
ea311e38-bab6-49b1-96bf-2bac5ec45b61,46b08ec7-a17a-43c1-99c3-584b39304b2a,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:00:53.066153+00,2025-10-19 10:00:53.066153+00,100000.00
ea63b77e-eaee-4fd1-9127-8fca95476cd5,2b1034c9-e381-4f62-8761-c2f1d5466fac,12,2023,50000.00,0.00,2023-12-31,lunas,2025-10-19 10:00:15.463623+00,2025-10-19 10:00:15.463623+00,100000.00
ea76a2f2-afd1-4d3f-9e46-b09b2cccd486,fbb50b94-afb4-4a45-a6a2-72e257809b1d,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:40.184204+00,2025-10-19 10:00:40.184204+00,100000.00
ea78151a-f5cd-49a5-8016-29375d8da5ce,c123c1a5-ba71-4eea-b657-d4dda0c6befc,7,2025,50000.00,0.00,2025-07-31,lunas,2025-10-21 14:44:40.656528+00,2025-10-21 14:44:40.656528+00,100000.00
ea9a34b6-ba36-44f9-9b08-347b72f825c6,2b1034c9-e381-4f62-8761-c2f1d5466fac,2,2025,50000.00,0.00,2025-02-28,lunas,2025-10-21 14:00:19.622655+00,2025-10-21 14:00:19.622655+00,100000.00
eb271676-87de-47a0-bad2-398d2f1913ff,059a6d69-f760-4f6d-ad11-7fbf59c3a7c4,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:00:36.837428+00,2025-10-19 10:00:36.837428+00,100000.00
eb98d797-e5f4-4864-9aec-8cbfe86c297c,41f6ff19-4714-4974-bf6e-b7881ff89f40,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:01:48.114232+00,2025-10-21 08:01:48.114232+00,100000.00
eb9c91da-fc23-4f34-8ba1-831b5bb1f66f,86b4772c-24be-4212-a300-1e78983d82b3,4,2025,50000.00,0.00,2025-04-30,lunas,2025-10-21 14:44:31.997816+00,2025-10-21 14:44:31.997816+00,100000.00
eb9da1d9-5469-4cb8-9953-9f1046827000,fbb50b94-afb4-4a45-a6a2-72e257809b1d,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:39.739445+00,2025-10-19 10:00:39.739445+00,100000.00
ec1b93a1-e910-4843-b3f8-b2803d0feb50,b2e516e7-1694-45da-b354-2523917c5f78,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:01:08.929934+00,2025-10-19 10:01:08.929934+00,100000.00
ec581448-4b39-4e00-89b4-2153e48d79ca,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:00:49.836202+00,2025-10-21 08:00:49.836202+00,100000.00
ed620a4f-2178-4a2b-b905-343258054165,91458182-8d42-4684-a5ae-bc33f4be115a,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:47.246817+00,2025-10-19 10:00:47.246817+00,0.00
ed677fd3-36f4-4d13-8f9b-6fc834e88254,81d54fb6-12c5-4051-8161-44894f130757,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:01:25.504473+00,2025-10-21 08:01:25.504473+00,100000.00
ed7b266d-cee4-493e-9511-5a60680c4b7e,fbb50b94-afb4-4a45-a6a2-72e257809b1d,8,2024,50000.00,0.00,2024-08-31,lunas,2025-10-21 08:00:54.732599+00,2025-10-21 08:00:54.732599+00,100000.00
